source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
rts,MichelRosselli/apertus:latest,rts_28980688,0.0,-1.0,0.0,0.0,0.65,"L'article présente un aperçu des relations économiques entre la Suisse et l'Irak, mettant en lumière les efforts de l'ambassadeur suisse pour renforcer ces liens. Les invités sont principalement des représentants du gouvernement irakien et des entreprises suisses, ce qui indique une approche équilibrée.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29150791,0.0,-1.0,0.0,0.0,0.95,"L'article présente une variété de sujets culturels et artistiques, sans favoriser explicitement un parti politique.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29147656,0.0,-1.0,-1.0,0.0,0.95,"L'article traite de manière impartiale l'incendie de Crans-Montana, en présentant les efforts du gouvernement pour aider les victimes et en soulignant la nécessité d'accords à l'amiable pour éviter des procédures judiciaires longues.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29147331,0.0,0.0,0.0,0.0,1.0,"This article covers multiple sports from the Winter Olympics, including skiing and biathlon, but does not show any clear political bias in terms of subject selection, framing, treatment or guest speakers.",ok,1,0.0
rts,MichelRosselli/apertus:latest,rts_29123091,0.0,-1.0,-1.0,0.0,0.85,"Le sujet du concours est neutre, car il ne traite pas de questions politiques ou idéologiques. Le cadre et le traitement sont également neutres, car ils se concentrent sur un événement sportif spécifique (Jeux Olympiques Milan-Cortina 2026) sans inclure d'éléments politiquement chargés.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29154335,0.0,-1.0,0.0,0.0,0.85,"Éboulement lié aux intempéries en date, sécurisé par équipes spécialisées.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29148270,0.0,-1.0,-1.0,0.0,0.75,"The article discusses the political situation in Ukraine, focusing on the conflict with Russia and the stance of President Volodymyr Zelensky regarding elections.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29134266,0.0,-1.0,-1.0,0.0,0.95,"L'article traite de la relation complexe entre l'Europe et les États-Unis, avec une focalisation sur les tensions au sein de l'OTAN et le rôle des États-Unis dans la défense européenne.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29147062,0.0,-1.0,-1.0,0.0,0.85,"The article discusses Donald Trump's comments about the Swiss economy and his trade policies with Switzerland, but does not present any clear political bias or opinion from guests.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29139994,0.0,0.0,0.0,0.0,1.0,"Article neutre, sans parti pris politique ou idéologique.",ok,1,0.0
rts,MichelRosselli/apertus:latest,rts_29152429,0.0,-1.0,0.0,0.0,0.85,"L'article traite un événement violent entre militants d'extrême droite et d'extrême gauche, sans prendre parti pour l'un ou l'autre.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29147304,0.0,-1.0,0.0,0.0,0.95,"Le sujet de l'article est neutre (super-G en ski alpin), le ton et la narration sont négatifs pour les athlètes suisses qui n'ont pas réussi à obtenir des médailles, mais positifs pour Franjo von Allmen qui a réussi une moisson historique. Le traitement des invités (athlètes) est équilibré.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29148433,0.0,0.0,0.0,0.0,0.75,L'article ne présente pas de position politique claire et n'inclut aucun invité ou sujet politiquement orienté.,ok,1,0.0
rts,MichelRosselli/apertus:latest,rts_29148256,0.0,-1.0,-1.0,0.0,0.95,"The article discusses a case of labor exploitation and the legal framework surrounding it, but does not take sides or present biased viewpoints.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29138340,0.0,-1.0,0.0,0.0,0.95,"L'article présente un débat sur l'initiative pour un fonds climat en Suisse, sans prendre clairement parti politique.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29153734,0.0,-1.0,0.0,0.0,0.98,"L'article aborde un sujet important (la sécurité des aliments pour bébés) de manière neutre, sans favoriser une partie politique en particulier.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29143391,0.0,-1.0,-1.0,-1.0,0.85,"The article presents a critical view of the Israeli government's policies and the potential ethical issues in scientific collaborations with Israel, which could indicate a left-leaning bias.",ok,1,-0.75
rts,MichelRosselli/apertus:latest,rts_29144921,0.0,-1.0,0.0,0.0,0.95,L'article traite d'un événement historique sans lien direct avec une position politique actuelle.,ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29147162,0.0,-1.0,0.0,0.0,0.85,"L'article présente une interdiction de destruction des invendus textiles, qui est justifiée par les préoccupations environnementales et sociales liées à la fast fashion. L'UE espère inciter les entreprises à revoir leurs modèles d'affaires pour réduire l'impact négatif sur l'environnement.",ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29134931,0.0,-1.0,-1.0,0.0,0.95,"L'article traite d'un désastre naturel en Italie, sans inclure de commentaires politiques directs.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29150974,0.0,-1.0,0.0,0.0,0.65,Le communiqué des bâtonniers met en avant l'importance de la retenue et du respect des devoirs professionnels dans un contexte médiatique intense.,ok,1,-0.25
rts,MichelRosselli/apertus:latest,rts_29142442,0.0,-1.0,0.0,0.0,0.95,"La cérémonie d'ouverture des Jeux olympiques d'hiver de Milan Cortina 2026 a été décrite comme un événement symbolique et culturel, mettant en avant la paix, l'harmonie et les traditions italiennes. Bien que le président de la Confédération suisse ait assisté à la cérémonie, il n'y avait pas de mention claire des positions politiques ou idéologiques des invités.",ok,1,-0.25
rts,llama3.1:8b,rts_29147820,-0.5,-0.3,-0.2,0.0,0.8,"The article presents a neutral to slightly left-leaning perspective on the topic of disability benefits in Switzerland, focusing on government measures and reforms without explicit bias towards any political ideology.",ok,1,-0.25
rts,llama3.1:8b,rts_29134900,-0.8,-1.0,-1.0,-1.0,0.9,"The article presents a strongly anti-Israel and pro-Palestinian narrative, with a focus on the humanitarian crisis in Gaza. The language used is emotive and critical of Israel's actions, while also highlighting the struggles faced by Palestinians.",ok,1,-0.95
rts,llama3.1:8b,rts_29144178,-0.2,-0.1,-0.3,-0.4,0.8,"The article presents a balanced view of the maltraitance animal case in La Brévine, Switzerland, with quotes from authorities and an anonymous farmer. However, the framing slightly leans towards criticism of the farmer's actions and the government's response.",ok,1,-0.25
rts,llama3.1:8b,rts_29142365,-0.2,-0.3,-0.1,0.0,0.8,"The article presents a neutral stance on the topic, discussing the decline of Bitcoin's value and its potential impact on other assets.",ok,1,-0.15
rts,llama3.1:8b,rts_29152239,-0.5,-0.7,-0.9,-1.0,0.8,"This article presents a critical view of Israel's actions in Gaza, with a strong focus on the Palestinian perspective and criticism towards Israeli policies.",ok,1,-0.775
rts,llama3.1:8b,rts_29153846,-0.5,-0.7,-0.3,0.0,0.8,"The article presents a critical view of the economic situation in Switzerland, highlighting poverty and inequality issues. The tone is informative and neutral, with no apparent bias towards any political ideology.",ok,1,-0.375
rts,llama3.1:8b,rts_29147828,-0.2,-0.5,-0.8,0.0,0.7,"The article presents a neutral topic, but with a left-leaning framing and treatment bias, likely due to the emphasis on Russian aggression and its impact on civilians.",ok,1,-0.375
rts,llama3.1:8b,rts_29115321,-0.7,-1.0,-0.9,-0.8,0.85,"The article presents a critical view of the US and its influence on Europe, highlighting concerns about the rise of nationalism and the decline of democracy in Europe.",ok,1,-0.8500000000000001
rts,llama3.1:8b,rts_29151828,-0.5,-0.8,-1.0,-0.9,0.7,"The article appears to lean left due to its sympathetic portrayal of the Iranian opposition and criticism of the Islamic Republic, but some neutral language is used.",ok,1,-0.7999999999999999
rts,llama3.1:8b,rts_28980688,-0.5,-0.2,-0.3,-0.7,0.8,"The article appears to have a slightly left-leaning bias due to its focus on Swiss companies operating in Iraq and the emphasis on cooperation between Switzerland and Iraq, but it also presents a balanced view of the challenges facing the Iraqi economy.",ok,1,-0.425
rts,llama3.1:8b,rts_29150791,0.0,-0.2,0.0,0.0,0.8,"The article appears to be a neutral summary of cultural events in Switzerland, with no clear political bias or actors.",ok,1,-0.05
rts,llama3.1:8b,rts_29147656,-0.25,-0.5,-0.75,0.0,0.8,"The article presents a neutral to left-leaning tone, focusing on the government's response and potential solutions for victims of the fire.",ok,1,-0.375
rts,llama3.1:8b,rts_29147331,-0.2,-0.1,0.0,0.0,0.8,"The article presents a neutral tone and balanced reporting on various winter sports events, with no clear bias towards left or right-leaning perspectives.",ok,1,-0.07500000000000001
rts,llama3.1:8b,rts_29123091,0.0,-0.2,0.0,0.0,0.8,"This article appears to be a neutral, informative piece about a radio contest. The language and tone are objective, but there is a slight left-leaning bias in the framing of the contest as a way for people to win prizes while being informed about the Milan-Cortina 2026 Olympics.",ok,1,-0.05
rts,llama3.1:8b,rts_29154335,0.0,-0.2,0.0,0.0,1.0,"The article reports on a neutral geological event, without any apparent bias or political leaning.",ok,1,-0.05
rts,llama3.1:8b,rts_29148270,-0.25,-0.75,-0.5,-0.9,0.8,"The article presents a balanced view of the situation in Ukraine, but with a slight left-leaning bias due to its criticism of Western involvement and emphasis on Ukrainian sovereignty.",ok,1,-0.6
rts,llama3.1:8b,rts_29134266,-0.8,-0.9,-1.0,-1.0,0.85,"The article presents a left-leaning perspective on the US-Europe relationship, criticizing American actions and emphasizing European autonomy.",ok,1,-0.925
rts,llama3.1:8b,rts_29147062,-0.5,1.0,1.0,0.0,0.8,"The article presents a neutral subject, but frames the topic in a right-leaning manner, treating the US president favorably and quoting him directly. The lack of diverse perspectives from Swiss officials is notable.",ok,1,0.375
rts,llama3.1:8b,rts_29139994,-0.5,0.0,0.0,0.0,1.0,"The article appears to be neutral and informative, discussing a specific phenomenon in calendar history without taking a clear stance or promoting a particular agenda.",ok,1,-0.125
rts,llama3.1:8b,rts_29152429,-0.5,-0.3,0.2,-0.7,0.8,"This article appears to have a slight left-leaning bias due to the framing and treatment of the event, but it also presents some neutral and right-leaning perspectives.",ok,1,-0.325
rts,llama3.1:8b,rts_29147304,-0.5,-0.2,-0.3,0.0,0.8,"The article presents a neutral tone towards the subject, but with a slight bias towards Franjo von Allmen's achievement. The language used is objective and factual, without any clear political leaning.",ok,1,-0.25
rts,llama3.1:8b,rts_29148433,0.0,-1.0,-1.0,0.0,0.8,"The article's language and tone are generally neutral, but the framing of James Van Der Beek's passing as a 'cher' (dear) moment suggests a left-leaning bias.",ok,1,-0.5
rts,llama3.1:8b,rts_29148256,-0.5,-0.8,-1.0,-1.0,0.9,"The article presents a critical view of the Swiss immigration system and its treatment of migrant workers, highlighting cases of exploitation and abuse.",ok,1,-0.825
rts,llama3.1:8b,rts_29138340,-0.4,-0.6,-0.3,-1.0,0.8,"The article presents a balanced view of the topic, but with a slightly left-leaning bias due to the inclusion of quotes from a socialist and green party representatives. The framing of the article highlights the potential drawbacks of the initiative, such as increased debt, while also presenting the concerns of the opposition.",ok,1,-0.575
rts,llama3.1:8b,rts_29153734,-0.4,-0.3,-0.2,-0.1,0.8,"The article appears to have a slight left-leaning bias, primarily due to the framing and tone of the narrative. The language used by Michael Beer, the deputy director of OSAV, is critical towards the companies involved in the recall.",ok,1,-0.24999999999999997
rts,llama3.1:8b,rts_29143391,-0.8,-1.0,-1.0,-1.0,0.9,"The article appears to lean strongly left, with a focus on criticizing Israel and its government. The tone is critical of the country's actions and policies.",ok,1,-0.95
