source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
rts,qwen2.5:3b-instruct,rts_29147162,-0.2,-0.4,-0.6,0.0,1.0,"The article discusses EU regulations on textile waste, with a focus on environmental and social impacts, but also mentions concerns from the charity sector. The text is generally neutral in terms of subject matter.",ok,1,-0.30000000000000004
rts,qwen2.5:3b-instruct,rts_29134931,-0.5,-0.75,-0.5,0.0,1.0,"The article focuses on a tragic event in Niscemi, Italy and its aftermath. It highlights the lack of proper risk management and potential negligence by authorities and residents. The author presents this as an example to question current practices.",ok,1,-0.4375
rts,qwen2.5:3b-instruct,rts_29150974,-0.8,-0.9,-0.9,0.0,1.0,"The article focuses on condemning attacks against defense lawyers and emphasizes the importance of maintaining judicial integrity, which is a left-leaning topic. The tone is strongly critical of those attacking legal professionals.",ok,1,-0.65
rts,qwen2.5:3b-instruct,rts_29142442,0.0,-0.1,-0.3,0.0,0.85,"The article presents a balanced overview of the opening ceremony, mentioning both Milan and Cortina d'Ampezzo as sites of the event without favoring one over the other.",ok,1,-0.1
rts,gemma3:4b,rts_29147820,0.0,0.2,0.3,0.0,0.8,"The article discusses a Swiss reform of disability insurance, focusing on rising claims, particularly among young adults, and measures to address financial stability. It presents a balanced approach, aiming to support integration while stabilizing the AI's finances.",ok,1,0.125
rts,gemma3:4b,rts_29134900,,,,,,,fallback,1,
rts,gemma3:4b,rts_29144178,0.2,0.3,0.1,0.1,0.7,"The article presents a factual account of animal neglect and subsequent investigation, with a focus on the systemic issues and preventative measures. It highlights the farmer's perspective while also incorporating the viewpoints of authorities and agricultural representatives.",ok,1,0.175
rts,gemma3:4b,rts_29142365,0.2,0.3,0.2,0.0,0.8,"The article focuses on the Bitcoin market decline and the contributing factors, primarily linked to economic uncertainty and investor behavior. It highlights the 'spiral of death' phenomenon and potential contagion effects, presenting a cautious outlook.",ok,1,0.175
rts,gemma3:4b,rts_29152239,0.3,-0.6,-0.7,-0.2,0.85,"The article presents a conflict narrative, primarily focusing on Israeli actions and Palestinian casualties, with a framing that leans towards portraying Israel negatively. It highlights Palestinian accounts of civilian deaths and accuses Israel of violating the ceasefire, while presenting Israeli justifications for their actions.",ok,1,-0.3
rts,gemma3:4b,rts_29153846,,,,,,,ok,1,
rts,gemma3:4b,rts_29147828,0.8,0.9,0.9,0.0,0.8,"The article heavily focuses on the ongoing conflict in Ukraine, particularly the experiences of those living under Russian bombardment and the lasting trauma of WWII. It presents a stark and critical view of Russia's actions and the profound impact of the war on Ukrainian life.",ok,1,0.65
rts,gemma3:4b,rts_29115321,-0.6,0.7,-0.8,0.3,0.8,"The article paints a largely negative picture of the US's role in global affairs, framing it as destabilizing and actively seeking to undermine the European Union and its democratic institutions. It highlights concerns about US influence, Russian support for right-wing parties, and a shift towards a more power-based international order.",ok,1,-0.10000000000000002
rts,gemma3:4b,rts_29151828,0.3,0.6,0.8,0.2,0.7,"The article focuses on calls for regime change in Iran, largely driven by opposition figures and amplified by Donald Trump's rhetoric. It highlights the scale of the protests and the international attention they are receiving, leaning towards a critical view of the Iranian government.",ok,1,0.475
rts,gemma3:4b,rts_28980688,0.0,0.1,0.3,0.2,0.85,"The article presents a generally positive outlook on Swiss-Iraqi economic relations, highlighting investment opportunities and Swiss expertise. However, it acknowledges significant risks related to regional instability and political challenges.",ok,1,0.15000000000000002
rts,gemma3:4b,rts_29150791,,,,,,,ok,1,
rts,gemma3:4b,rts_29147656,0.1,0.2,0.3,0.0,0.8,"The article discusses the financial support being provided to victims of the Crans-Montana fire, highlighting the limitations of existing insurance systems and proposing solutions like mediation and federal aid. It focuses on the need for increased support and the actions being taken by the Valais canton.",ok,1,0.15000000000000002
rts,gemma3:4b,rts_29147331,0.0,0.0,0.0,0.0,0.8,"The article provides a neutral overview of Swiss performance in several winter sports events, focusing on results and notable occurrences. It highlights successes and setbacks for Swiss athletes across skiing, snowboarding, and biathlon.",ok,1,0.0
rts,gemma3:4b,rts_29123091,0.0,0.0,0.0,0.0,0.8,This article is a standard contest announcement detailing prize giveaways and rules. There is no discernible political leaning or favoring of any particular group.,ok,1,0.0
rts,gemma3:4b,rts_29154335,0.0,0.0,0.0,0.0,0.9,This article reports on a natural event – a rockslide – and focuses on the actions taken to address the situation. There is no discernible political leaning or bias in the reporting.,ok,1,0.0
rts,gemma3:4b,rts_29148270,0.1,0.0,0.1,0.1,0.8,"The article presents a balanced view of the challenges surrounding elections in Ukraine, citing both US and Ukrainian perspectives. It highlights the obstacles of war and conflicting statements regarding security guarantees.",ok,1,0.07500000000000001
rts,gemma3:4b,rts_29134266,0.2,0.7,0.6,0.0,0.8,"The article primarily frames the US-Europe relationship as one of dependency and potential conflict, highlighting European skepticism towards American defense guarantees. It leans towards a critical perspective of US foreign policy and emphasizes the need for European autonomy.",ok,1,0.375
rts,gemma3:4b,rts_29147062,,,,,,,ok,1,
rts,gemma3:4b,rts_29139994,0.0,0.0,0.0,0.0,0.8,"This article discusses calendar patterns and occurrences, presenting factual information about February months. There is no discernible political leaning or bias in the content.",ok,1,0.0
rts,gemma3:4b,rts_29152429,,,,,,,fallback,1,
rts,gemma3:4b,rts_29147304,0.0,0.2,0.7,0.6,0.8,"The article primarily focuses on Swiss ski racers' successes at the Olympics, highlighting Franjo von Allmen's impressive achievements and the team's overall performance. It offers a positive framing of the Swiss team's results and accomplishments.",ok,1,0.375
rts,gemma3:4b,rts_29148433,,,,,,,ok,1,
rts,gemma3:4b,rts_29148256,0.2,0.3,0.7,0.0,0.8,"The article primarily focuses on Jonathan Manilo's exploitation and the legal challenges he faced, presenting a sympathetic view of his situation. It highlights the problematic practices of Swiss employers and advocates for stronger protections for migrant workers.",ok,1,0.3
rts,gemma3:4b,rts_29138340,0.2,-0.3,-0.4,0.0,0.8,"The article presents arguments from both sides of the climate fund initiative, highlighting concerns about debt and the rigidity of the proposal while acknowledging the need for climate action. It leans slightly against the initiative due to concerns about financing and potential negative impacts.",ok,1,-0.125
rts,gemma3:4b,rts_29153734,,,,,,,fallback,1,
rts,gemma3:4b,rts_29143391,0.2,0.6,0.3,0.4,0.8,"The article focuses on concerns about potential links between Swiss universities and Israeli military research, framing the issue as ethical and potentially facilitating war crimes. The Swiss government's cautious stance reflects the sensitivity of the topic and awaits further investigation.",ok,1,0.375
rts,gemma3:4b,rts_29144921,0.1,0.2,0.3,0.0,0.8,"The article focuses on a natural disaster and its aftermath, with a focus on the need for investment in avalanche protection. It highlights the political response and the long-term efforts to mitigate the risk, presenting a balanced view of the situation.",ok,1,0.15000000000000002
rts,gemma3:4b,rts_29147162,,,,,,,ok,1,
rts,gemma3:4b,rts_29134931,0.2,0.3,0.1,0.0,0.8,"The article focuses on a natural disaster and governmental response, presenting a neutral overview of the situation. It highlights concerns about preventative measures and potential long-term consequences.",ok,1,0.15
rts,gemma3:4b,rts_29150974,0.1,0.2,0.3,0.0,0.85,"The article expresses concern about attacks on lawyers and the intense media scrutiny surrounding a legal case, advocating for a calm and respectful judicial process. It emphasizes the importance of the legal profession upholding ethical standards and the independence of the judiciary.",ok,1,0.15000000000000002
rts,gemma3:4b,rts_29142442,0.0,0.1,0.1,0.1,0.8,"The article presents a largely neutral overview of the opening ceremony, highlighting key events and participants. It includes mentions of Italian and Swiss dignitaries, indicating a balanced perspective.",ok,1,0.07500000000000001
rts,MichelRosselli/apertus:latest,rts_29147820,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29134900,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29144178,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29142365,0.0,-1.0,-1.0,0.0,0.75,"This article discusses the recent decline of bitcoin and its impact on other financial markets, such as gold and silver. The tone is neutral, focusing on economic factors rather than political opinions.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29152239,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29153846,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29147828,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29115321,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29151828,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_28980688,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29150791,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29147656,0.0,-1.0,-1.0,0.0,0.98,"Article treats the incident and its aftermath with a neutral tone, focusing on legal aid and compensation for victims. No clear political or biased voices mentioned in the article.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29147331,0.0,-1.0,-1.0,0.0,0.75,"L'article traite principalement des performances des athlètes suisses aux Jeux olympiques d'hiver, sans prendre parti ou promouvoir activement une idéologie politique spécifique.",ok,1,-0.5
rts,MichelRosselli/apertus:latest,rts_29123091,0.0,0.0,0.0,0.0,1.0,"Neutral content without any identifiable political leaning or biases from the mentioned subject, framing, treatment and guest participation.",ok,1,0.0
rts,MichelRosselli/apertus:latest,rts_29154335,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29148270,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29134266,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29147062,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29139994,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29152429,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29147304,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29148433,0.0,0.0,0.0,0.0,1.0,"L'article présente la vie et le décès de James Van Der Beek d'une manière neutre, sans inclure aucun avis politique ou position idéologique.",ok,1,0.0
rts,MichelRosselli/apertus:latest,rts_29148256,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29138340,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29153734,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29143391,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29144921,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29147162,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29134931,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29150974,,,,,,,fallback,1,
rts,MichelRosselli/apertus:latest,rts_29142442,,,,,,,fallback,1,
rts,llama3.2:latest,rts_29147820,-0.3,0.0,0.0,0.0,0.8,"La réforme prévoit des mesures destinées à soutenir et accompagner davantage les jeunes adultes, ce qui suggère une orientation légèrement gauche envers l'aide aux moins avancés dans la vie professionnelle.",ok,2,-0.075
rts,llama3.2:latest,rts_29134900,-1.0,-1.0,-1.0,-1.0,0.9,"L'article présente une narration généralement favorable à la cause palestinienne, avec des témoignages de personnes vivant dans des conditions inhumaines et un manque d'espoir pour l'avenir. Le ton est critiqué envers Israël et son gouvernement, qui est accusé d'être indifférent à la détresse des Gazaouis.",ok,2,-1.0
rts,llama3.2:latest,rts_29144178,-1.0,0.0,-0.5,-0.2,0.8,"L'article présente une approche objective et informative sur le sujet de la maltraitance animale, mais les citations d'experts politiques comme Loïc Frey et Laurent Favre peuvent introduire un ton légèrement partiaux. Le langage utilisé est neutre et ne contient pas d'énoncés sensiblement partiaux.",ok,2,-0.425
rts,llama3.2:latest,rts_29142365,-0.4,0.0,-0.0,0.0,0.5,"L'article présente un ton neutre et ne semble pas avoir de préférence pour la gauche ou la droite, mais le sujet du bitcoin et son lien avec l'économie américaine peuvent suggérer une légère orientation à gauche en raison des mentions de 'la tech' et de 'le grand flou sur l'économie américaine'. Les experts cités sont également mentionnés sans spécifier leur orientation politique.",ok,2,-0.1
rts,llama3.2:latest,rts_29152239,,,,,,,fallback,2,
rts,llama3.2:latest,rts_29153846,,,,,,,fallback,2,
rts,llama3.2:latest,rts_29147828,-1.0,-1.0,-1.0,0.0,1.0,"La présence de témoignages de survivants et de conséquences humaines détaillées renforce cette perception. Cependant, le manque de diversité dans les sources et l'absence de commentaires contraires signent une lecture très partielle du sujet.",ok,2,-0.75
